global_product_id,source_platform_std,total_reviews,avg_rating,avg_sentiment_score,positive_reviews,negative_reviews,neutral_reviews,positive_sentiment_pct,negative_sentiment_pct,review_quality_score,active_days
tiki_48304269,tiki,11,4.909090909090909,0.0,0,0,11,0.0,0.0,0.75,1
tiki_20498084,tiki,11,4.363636363636363,0.0,0,0,11,0.0,0.0,0.75,1
tiki_51488099,tiki,11,4.545454545454546,0.0,0,0,11,0.0,0.0,0.75,1
tiki_208234887,tiki,11,4.7272727272727275,0.0,0,0,11,0.0,0.0,0.75,1
tiki_42561582,tiki,11,4.818181818181818,0.0,0,0,11,0.0,0.0,0.75,1
tiki_262384684,tiki,11,4.545454545454546,0.0,0,0,11,0.0,0.0,0.75,1
tiki_181977398,tiki,11,4.818181818181818,0.0,0,0,11,0.0,0.0,0.75,1
tiki_273715111,tiki,11,4.454545454545454,0.0,0,0,11,0.0,0.0,0.75,1
tiki_50476908,tiki,11,4.636363636363637,0.0,0,0,11,0.0,0.0,0.75,1
tiki_185232573,tiki,11,5.0,0.0,0,0,11,0.0,0.0,0.75,1
tiki_270505040,tiki,11,4.909090909090909,0.0,0,0,11,0.0,0.0,0.75,1
tiki_271287784,tiki,11,5.0,0.0,0,0,11,0.0,0.0,0.75,1
tiki_1939921,tiki,11,4.636363636363637,0.0,0,0,11,0.0,0.0,0.75,1
tiki_91998881,tiki,11,4.636363636363637,0.0,0,0,11,0.0,0.0,0.75,1
tiki_119357179,tiki,11,4.818181818181818,0.0,0,0,11,0.0,0.0,0.75,1
tiki_193925997,tiki,11,4.545454545454546,0.0,0,0,11,0.0,0.0,0.75,1
tiki_546605,tiki,11,4.7272727272727275,0.0,0,0,11,0.0,0.0,0.75,1
tiki_44579109,tiki,11,4.454545454545454,0.0,0,0,11,0.0,0.0,0.75,1
tiki_56267690,tiki,11,4.909090909090909,0.0,0,0,11,0.0,0.0,0.75,1
tiki_74197330,tiki,11,4.636363636363637,0.0,0,0,11,0.0,0.0,0.75,1
tiki_49715357,tiki,11,4.454545454545454,0.0,0,0,11,0.0,0.0,0.75,1
tiki_159058916,tiki,11,4.909090909090909,0.0,0,0,11,0.0,0.0,0.75,1
tiki_179936865,tiki,11,4.909090909090909,0.0,0,0,11,0.0,0.0,0.75,1
tiki_75767504,tiki,11,3.8181818181818183,0.0,0,0,11,0.0,0.0,0.75,1
tiki_99371128,tiki,11,4.2727272727272725,0.0,0,0,11,0.0,0.0,0.75,1
tiki_275287301,tiki,11,4.0,0.0,0,0,11,0.0,0.0,0.75,1
tiki_31238288,tiki,11,3.909090909090909,0.0,0,0,11,0.0,0.0,0.75,1
tiki_215462171,tiki,11,4.636363636363637,0.0,0,0,11,0.0,0.0,0.75,1
tiki_48216135,tiki,11,4.818181818181818,0.0,0,0,11,0.0,0.0,0.75,1
tiki_122641533,tiki,11,4.545454545454546,0.0,0,0,11,0.0,0.0,0.75,1
tiki_74244053,tiki,11,4.7272727272727275,0.0,0,0,11,0.0,0.0,0.75,1
tiki_206996344,tiki,11,3.909090909090909,0.0,0,0,11,0.0,0.0,0.75,1
tiki_93963284,tiki,10,4.6,0.0,0,0,10,0.0,0.0,0.75,1
tiki_564839,tiki,10,4.2,0.0,0,0,10,0.0,0.0,0.75,1
tiki_2100771,tiki,10,4.8,0.0,0,0,10,0.0,0.0,0.75,1
tiki_118795938,tiki,10,3.9,0.0,0,0,10,0.0,0.0,0.75,1
tiki_49563593,tiki,10,4.4,0.0,0,0,10,0.0,0.0,0.75,1
tiki_7237933,tiki,10,4.4,0.0,0,0,10,0.0,0.0,0.75,1
tiki_10294713,tiki,10,4.0,0.0,0,0,10,0.0,0.0,0.75,1
tiki_726450,tiki,10,4.0,0.0,0,0,10,0.0,0.0,0.75,1
tiki_274872973,tiki,10,4.2,0.0,0,0,10,0.0,0.0,0.75,1
tiki_260813303,tiki,10,4.9,0.0,0,0,10,0.0,0.0,0.75,1
tiki_125803516,tiki,10,4.5,0.0,0,0,10,0.0,0.0,0.75,1
tiki_147771876,tiki,10,3.7,0.0,0,0,10,0.0,0.0,0.75,1
tiki_2468389,tiki,10,3.7,0.0,0,0,10,0.0,0.0,0.75,1
tiki_68108047,tiki,10,3.4,0.0,0,0,10,0.0,0.0,0.75,1
tiki_260813888,tiki,10,4.8,0.0,0,0,10,0.0,0.0,0.75,1
tiki_74818356,tiki,10,4.8,0.0,0,0,10,0.0,0.0,0.75,1
tiki_207335374,tiki,10,3.6,0.0,0,0,10,0.0,0.0,0.75,1
tiki_26743521,tiki,10,4.0,0.0,0,0,10,0.0,0.0,0.75,1
tiki_58903209,tiki,10,4.6,0.0,0,0,10,0.0,0.0,0.75,1
tiki_14709260,tiki,10,4.5,0.0,0,0,10,0.0,0.0,0.75,1
tiki_276525618,tiki,10,5.0,0.0,0,0,10,0.0,0.0,0.75,1
tiki_20700694,tiki,10,4.8,0.0,0,0,10,0.0,0.0,0.75,1
tiki_105663864,tiki,10,4.6,0.0,0,0,10,0.0,0.0,0.75,1
tiki_146926036,tiki,10,4.3,0.0,0,0,10,0.0,0.0,0.75,1
tiki_7959066,tiki,10,4.5,0.0,0,0,10,0.0,0.0,0.75,1
tiki_260847306,tiki,10,4.8,0.0,0,0,10,0.0,0.0,0.75,1
tiki_55709852,tiki,10,4.4,0.0,0,0,10,0.0,0.0,0.75,1
tiki_106225674,tiki,5,4.6,0.0,0,0,5,0.0,0.0,0.75,2
tiki_273936761,tiki,10,4.7,0.0,0,0,10,0.0,0.0,0.75,1
tiki_79458026,tiki,10,4.0,0.0,0,0,10,0.0,0.0,0.75,1
tiki_59320325,tiki,10,4.5,0.0,0,0,10,0.0,0.0,0.75,1
tiki_37158784,tiki,10,4.7,0.0,0,0,10,0.0,0.0,0.75,1
tiki_746431,tiki,10,4.6,0.0,0,0,10,0.0,0.0,0.75,1
tiki_205388179,tiki,10,4.8,0.0,0,0,10,0.0,0.0,0.75,1
tiki_176588665,tiki,10,4.5,0.0,0,0,10,0.0,0.0,0.75,1
tiki_59448094,tiki,10,4.7,0.0,0,0,10,0.0,0.0,0.75,1
tiki_106362272,tiki,10,4.9,0.0,0,0,10,0.0,0.0,0.75,1
tiki_78974744,tiki,10,4.6,0.0,0,0,10,0.0,0.0,0.75,1
tiki_142775457,tiki,10,5.0,0.0,0,0,10,0.0,0.0,0.75,1
tiki_251392865,tiki,10,4.0,0.0,0,0,10,0.0,0.0,0.75,1
tiki_114431615,tiki,10,4.9,0.0,0,0,10,0.0,0.0,0.75,1
tiki_106390658,tiki,10,4.8,0.0,0,0,10,0.0,0.0,0.75,1
tiki_33219771,tiki,10,4.8,0.0,0,0,10,0.0,0.0,0.75,1
tiki_273134969,tiki,10,4.9,0.0,0,0,10,0.0,0.0,0.75,1
tiki_6090215,tiki,10,4.8,0.0,0,0,10,0.0,0.0,0.75,1
tiki_76473280,tiki,10,3.8,0.0,0,0,10,0.0,0.0,0.75,1
tiki_4164993,tiki,10,4.7,0.0,0,0,10,0.0,0.0,0.75,1
tiki_41556207,tiki,10,4.6,0.0,0,0,10,0.0,0.0,0.75,1
tiki_41259963,tiki,10,4.2,0.0,0,0,10,0.0,0.0,0.75,1
tiki_273024112,tiki,10,4.9,0.0,0,0,10,0.0,0.0,0.75,1
tiki_136676515,tiki,10,4.5,0.0,0,0,10,0.0,0.0,0.75,1
tiki_136545538,tiki,10,4.7,0.0,0,0,10,0.0,0.0,0.75,1
tiki_108684644,tiki,10,4.3,0.0,0,0,10,0.0,0.0,0.75,1
tiki_272857450,tiki,10,4.9,0.0,0,0,10,0.0,0.0,0.75,1
tiki_6469149,tiki,10,4.5,0.0,0,0,10,0.0,0.0,0.75,1
tiki_108685218,tiki,10,4.9,0.0,0,0,10,0.0,0.0,0.75,1
tiki_263627824,tiki,10,5.0,0.0,0,0,10,0.0,0.0,0.75,1
tiki_166094346,tiki,10,4.8,0.0,0,0,10,0.0,0.0,0.75,1
tiki_66116304,tiki,10,4.2,0.0,0,0,10,0.0,0.0,0.75,1
tiki_197714082,tiki,10,4.8,0.0,0,0,10,0.0,0.0,0.75,1
tiki_25737485,tiki,10,4.9,0.0,0,0,10,0.0,0.0,0.75,1
tiki_257186445,tiki,10,5.0,0.0,0,0,10,0.0,0.0,0.75,1
tiki_275249317,tiki,10,3.9,0.0,0,0,10,0.0,0.0,0.75,1
tiki_254184852,tiki,10,4.9,0.0,0,0,10,0.0,0.0,0.75,1
tiki_25487922,tiki,10,4.3,0.0,0,0,10,0.0,0.0,0.75,1
tiki_566420,tiki,10,4.9,0.0,0,0,10,0.0,0.0,0.75,1
tiki_119988687,tiki,10,4.6,0.0,0,0,10,0.0,0.0,0.75,1
tiki_96367806,tiki,10,4.2,0.0,0,0,10,0.0,0.0,0.75,1
tiki_181681023,tiki,10,4.9,0.0,0,0,10,0.0,0.0,0.75,1
tiki_171992172,tiki,10,4.3,0.0,0,0,10,0.0,0.0,0.75,1
tiki_565355,tiki,10,4.8,0.0,0,0,10,0.0,0.0,0.75,1
tiki_94278037,tiki,10,4.8,0.0,0,0,10,0.0,0.0,0.75,1
tiki_274388406,tiki,9,4.777777777777778,0.0,0,0,9,0.0,0.0,0.75,1
tiki_58992212,tiki,9,4.888888888888889,0.0,0,0,9,0.0,0.0,0.75,1
tiki_136753150,tiki,9,5.0,0.0,0,0,9,0.0,0.0,0.75,1
tiki_2298327,tiki,9,4.444444444444445,0.0,0,0,9,0.0,0.0,0.75,1
tiki_91273480,tiki,9,4.888888888888889,0.0,0,0,9,0.0,0.0,0.75,1
tiki_11457596,tiki,9,2.7777777777777777,0.0,0,0,9,0.0,0.0,0.75,1
tiki_173557662,tiki,9,4.333333333333333,0.0,0,0,9,0.0,0.0,0.75,1
tiki_9673196,tiki,9,4.222222222222222,0.0,0,0,9,0.0,0.0,0.75,1
tiki_5806761,tiki,9,4.333333333333333,0.0,0,0,9,0.0,0.0,0.75,1
tiki_106225665,tiki,9,4.777777777777778,0.0,0,0,9,0.0,0.0,0.75,1
tiki_54014120,tiki,9,4.444444444444445,0.0,0,0,9,0.0,0.0,0.75,1
tiki_17967585,tiki,9,3.7777777777777777,0.0,0,0,9,0.0,0.0,0.75,1
tiki_21730993,tiki,9,3.888888888888889,0.0,0,0,9,0.0,0.0,0.75,1
tiki_2066643,tiki,9,4.888888888888889,0.0,0,0,9,0.0,0.0,0.75,1
tiki_76062253,tiki,9,5.0,0.0,0,0,9,0.0,0.0,0.75,1
tiki_271128271,tiki,9,4.444444444444445,0.0,0,0,9,0.0,0.0,0.75,1
tiki_108685180,tiki,9,3.4444444444444446,0.0,0,0,9,0.0,0.0,0.75,1
tiki_56067238,tiki,9,5.0,0.0,0,0,9,0.0,0.0,0.75,1
tiki_151794732,tiki,9,4.888888888888889,0.0,0,0,9,0.0,0.0,0.75,1
tiki_14980232,tiki,9,4.222222222222222,0.0,0,0,9,0.0,0.0,0.75,1
tiki_4749523,tiki,9,3.888888888888889,0.0,0,0,9,0.0,0.0,0.75,1
tiki_151592700,tiki,9,4.555555555555555,0.0,0,0,9,0.0,0.0,0.75,1
tiki_151576619,tiki,9,4.555555555555555,0.0,0,0,9,0.0,0.0,0.75,1
tiki_166525097,tiki,9,4.666666666666667,0.0,0,0,9,0.0,0.0,0.75,1
tiki_30984469,tiki,9,5.0,0.0,0,0,9,0.0,0.0,0.75,1
tiki_197584725,tiki,9,4.888888888888889,0.0,0,0,9,0.0,0.0,0.75,1
tiki_31129176,tiki,9,4.111111111111111,0.0,0,0,9,0.0,0.0,0.75,1
tiki_274544634,tiki,9,5.0,0.0,0,0,9,0.0,0.0,0.75,1
tiki_85816750,tiki,9,3.888888888888889,0.0,0,0,9,0.0,0.0,0.75,1
tiki_73516875,tiki,9,5.0,0.0,0,0,9,0.0,0.0,0.75,1
tiki_147247860,tiki,9,4.888888888888889,0.0,0,0,9,0.0,0.0,0.75,1
tiki_1042770,tiki,9,3.6666666666666665,0.0,0,0,9,0.0,0.0,0.75,1
tiki_275945830,tiki,9,4.777777777777778,0.0,0,0,9,0.0,0.0,0.75,1
tiki_160356757,tiki,9,4.555555555555555,0.0,0,0,9,0.0,0.0,0.75,1
tiki_272556012,tiki,9,5.0,0.0,0,0,9,0.0,0.0,0.75,1
tiki_7598511,tiki,9,4.666666666666667,0.0,0,0,9,0.0,0.0,0.75,1
tiki_185655667,tiki,9,4.777777777777778,0.0,0,0,9,0.0,0.0,0.75,1
tiki_275769117,tiki,9,4.666666666666667,0.0,0,0,9,0.0,0.0,0.75,1
tiki_189885445,tiki,9,4.888888888888889,0.0,0,0,9,0.0,0.0,0.75,1
tiki_273668660,tiki,9,4.888888888888889,0.0,0,0,9,0.0,0.0,0.75,1
tiki_262590123,tiki,9,4.888888888888889,0.0,0,0,9,0.0,0.0,0.75,1
tiki_170333337,tiki,9,4.0,0.0,0,0,9,0.0,0.0,0.75,1
tiki_196142106,tiki,9,4.666666666666667,0.0,0,0,9,0.0,0.0,0.75,1
tiki_103404651,tiki,9,4.888888888888889,0.0,0,0,9,0.0,0.0,0.75,1
tiki_143341823,tiki,9,3.3333333333333335,0.0,0,0,9,0.0,0.0,0.75,1
tiki_205293656,tiki,9,4.888888888888889,0.0,0,0,9,0.0,0.0,0.75,1
tiki_79129136,tiki,9,5.0,0.0,0,0,9,0.0,0.0,0.75,1
tiki_21400132,tiki,9,4.666666666666667,0.0,0,0,9,0.0,0.0,0.75,1
tiki_55200860,tiki,9,3.5555555555555554,0.0,0,0,9,0.0,0.0,0.75,1
tiki_23209128,tiki,9,4.666666666666667,0.0,0,0,9,0.0,0.0,0.75,1
tiki_82835506,tiki,9,5.0,0.0,0,0,9,0.0,0.0,0.75,1
tiki_148908342,tiki,9,4.777777777777778,0.0,0,0,9,0.0,0.0,0.75,1
tiki_94341857,tiki,9,3.0,0.0,0,0,9,0.0,0.0,0.75,1
tiki_271381019,tiki,9,4.777777777777778,0.0,0,0,9,0.0,0.0,0.75,1
tiki_59320319,tiki,9,4.333333333333333,0.0,0,0,9,0.0,0.0,0.75,1
tiki_25687615,tiki,9,4.555555555555555,0.0,0,0,9,0.0,0.0,0.75,1
tiki_274877962,tiki,9,4.888888888888889,0.0,0,0,9,0.0,0.0,0.75,1
tiki_84719996,tiki,9,4.333333333333333,0.0,0,0,9,0.0,0.0,0.75,1
tiki_271726119,tiki,9,5.0,0.0,0,0,9,0.0,0.0,0.75,1
tiki_55047980,tiki,9,4.666666666666667,0.0,0,0,9,0.0,0.0,0.75,1
tiki_77626391,tiki,9,3.5555555555555554,0.0,0,0,9,0.0,0.0,0.75,1
tiki_17960273,tiki,9,4.333333333333333,0.0,0,0,9,0.0,0.0,0.75,1
tiki_53469448,tiki,9,4.444444444444445,0.0,0,0,9,0.0,0.0,0.75,1
tiki_106225671,tiki,9,5.0,0.0,0,0,9,0.0,0.0,0.75,1
tiki_14490514,tiki,9,3.2222222222222223,0.0,0,0,9,0.0,0.0,0.75,1
tiki_229803323,tiki,9,5.0,0.0,0,0,9,0.0,0.0,0.75,1
tiki_11307221,tiki,9,4.555555555555555,0.0,0,0,9,0.0,0.0,0.75,1
tiki_77231777,tiki,9,4.444444444444445,0.0,0,0,9,0.0,0.0,0.75,1
tiki_36993408,tiki,9,3.2222222222222223,0.0,0,0,9,0.0,0.0,0.75,1
tiki_12222090,tiki,9,4.777777777777778,0.0,0,0,9,0.0,0.0,0.75,1
tiki_76544586,tiki,9,3.7777777777777777,0.0,0,0,9,0.0,0.0,0.75,1
tiki_53450996,tiki,9,3.4444444444444446,0.0,0,0,9,0.0,0.0,0.75,1
tiki_275207839,tiki,9,4.444444444444445,0.0,0,0,9,0.0,0.0,0.75,1
tiki_14520097,tiki,9,3.888888888888889,0.0,0,0,9,0.0,0.0,0.75,1
tiki_107411431,tiki,9,4.333333333333333,0.0,0,0,9,0.0,0.0,0.75,1
tiki_10152406,tiki,9,2.7777777777777777,0.0,0,0,9,0.0,0.0,0.75,1
tiki_273978785,tiki,9,4.888888888888889,0.0,0,0,9,0.0,0.0,0.75,1
tiki_116972244,tiki,9,4.888888888888889,0.0,0,0,9,0.0,0.0,0.75,1
tiki_122314687,tiki,9,5.0,0.0,0,0,9,0.0,0.0,0.75,1
tiki_23608266,tiki,8,5.0,0.0,0,0,8,0.0,0.0,0.75,1
tiki_924309,tiki,8,4.125,0.0,0,0,8,0.0,0.0,0.75,1
tiki_54084845,tiki,8,4.5,0.0,0,0,8,0.0,0.0,0.75,1
tiki_174096489,tiki,8,4.5,0.0,0,0,8,0.0,0.0,0.75,1
tiki_91773860,tiki,8,4.75,0.0,0,0,8,0.0,0.0,0.75,1
tiki_50591979,tiki,8,4.5,0.0,0,0,8,0.0,0.0,0.75,1
tiki_164231323,tiki,8,3.875,0.0,0,0,8,0.0,0.0,0.75,1
tiki_50336644,tiki,8,4.375,0.0,0,0,8,0.0,0.0,0.75,1
tiki_566311,tiki,8,4.75,0.0,0,0,8,0.0,0.0,0.75,1
tiki_270837635,tiki,8,3.625,0.0,0,0,8,0.0,0.0,0.75,1
tiki_17960157,tiki,8,4.75,0.0,0,0,8,0.0,0.0,0.75,1
tiki_155602526,tiki,8,4.625,0.0,0,0,8,0.0,0.0,0.75,1
tiki_154490410,tiki,8,4.75,0.0,0,0,8,0.0,0.0,0.75,1
tiki_153922884,tiki,8,5.0,0.0,0,0,8,0.0,0.0,0.75,1
tiki_475795,tiki,8,4.5,0.0,0,0,8,0.0,0.0,0.75,1
tiki_179993492,tiki,8,5.0,0.0,0,0,8,0.0,0.0,0.75,1
tiki_150877532,tiki,8,4.25,0.0,0,0,8,0.0,0.0,0.75,1
tiki_181927774,tiki,8,4.75,0.0,0,0,8,0.0,0.0,0.75,1
tiki_150877447,tiki,8,4.625,0.0,0,0,8,0.0,0.0,0.75,1
tiki_183743642,tiki,8,4.625,0.0,0,0,8,0.0,0.0,0.75,1
tiki_148908859,tiki,8,4.875,0.0,0,0,8,0.0,0.0,0.75,1
tiki_184304614,tiki,8,4.875,0.0,0,0,8,0.0,0.0,0.75,1
tiki_454291,tiki,8,4.75,0.0,0,0,8,0.0,0.0,0.75,1
tiki_147341594,tiki,8,4.75,0.0,0,0,8,0.0,0.0,0.75,1
tiki_187597928,tiki,8,3.75,0.0,0,0,8,0.0,0.0,0.75,1
tiki_42647775,tiki,8,4.125,0.0,0,0,8,0.0,0.0,0.75,1
tiki_137976895,tiki,8,4.25,0.0,0,0,8,0.0,0.0,0.75,1
tiki_13667670,tiki,8,5.0,0.0,0,0,8,0.0,0.0,0.75,1
tiki_13379290,tiki,8,4.5,0.0,0,0,8,0.0,0.0,0.75,1
tiki_67245899,tiki,8,4.875,0.0,0,0,8,0.0,0.0,0.75,1
tiki_13368065,tiki,8,3.375,0.0,0,0,8,0.0,0.0,0.75,1
tiki_67318898,tiki,8,4.125,0.0,0,0,8,0.0,0.0,0.75,1
tiki_3972885,tiki,8,4.375,0.0,0,0,8,0.0,0.0,0.75,1
tiki_68392351,tiki,8,5.0,0.0,0,0,8,0.0,0.0,0.75,1
tiki_127032828,tiki,8,5.0,0.0,0,0,8,0.0,0.0,0.75,1
tiki_123850688,tiki,8,4.75,0.0,0,0,8,0.0,0.0,0.75,1
tiki_11856448,tiki,8,4.0,0.0,0,0,8,0.0,0.0,0.75,1
tiki_88778118,tiki,8,4.5,0.0,0,0,8,0.0,0.0,0.75,1
tiki_199549686,tiki,8,4.875,0.0,0,0,8,0.0,0.0,0.75,1
tiki_116086671,tiki,8,4.875,0.0,0,0,8,0.0,0.0,0.75,1
tiki_11384022,tiki,8,5.0,0.0,0,0,8,0.0,0.0,0.75,1
tiki_111092914,tiki,8,4.25,0.0,0,0,8,0.0,0.0,0.75,1
tiki_10906349,tiki,8,4.375,0.0,0,0,8,0.0,0.0,0.75,1
tiki_108863673,tiki,8,3.625,0.0,0,0,8,0.0,0.0,0.75,1
tiki_30156556,tiki,8,4.875,0.0,0,0,8,0.0,0.0,0.75,1
tiki_87055685,tiki,8,3.0,0.0,0,0,8,0.0,0.0,0.75,1
tiki_78622503,tiki,8,5.0,0.0,0,0,8,0.0,0.0,0.75,1
tiki_20498178,tiki,8,4.5,0.0,0,0,8,0.0,0.0,0.75,1
tiki_277175913,tiki,8,4.5,0.0,0,0,8,0.0,0.0,0.75,1
tiki_20616291,tiki,8,4.375,0.0,0,0,8,0.0,0.0,0.75,1
tiki_2066641,tiki,8,3.5,0.0,0,0,8,0.0,0.0,0.75,1
tiki_98822350,tiki,8,4.25,0.0,0,0,8,0.0,0.0,0.75,1
tiki_9976580,tiki,8,3.75,0.0,0,0,8,0.0,0.0,0.75,1
tiki_207268438,tiki,8,4.875,0.0,0,0,8,0.0,0.0,0.75,1
tiki_276430702,tiki,8,5.0,0.0,0,0,8,0.0,0.0,0.75,1
tiki_276068614,tiki,8,4.375,0.0,0,0,8,0.0,0.0,0.75,1
tiki_104069812,tiki,8,3.625,0.0,0,0,8,0.0,0.0,0.75,1
tiki_275621669,tiki,8,4.75,0.0,0,0,8,0.0,0.0,0.75,1
tiki_102133546,tiki,8,5.0,0.0,0,0,8,0.0,0.0,0.75,1
tiki_25487924,tiki,8,4.125,0.0,0,0,8,0.0,0.0,0.75,1
tiki_212937554,tiki,8,4.375,0.0,0,0,8,0.0,0.0,0.75,1
tiki_260811338,tiki,8,4.875,0.0,0,0,8,0.0,0.0,0.75,1
tiki_218761991,tiki,8,4.0,0.0,0,0,8,0.0,0.0,0.75,1
tiki_221233126,tiki,8,4.5,0.0,0,0,8,0.0,0.0,0.75,1
tiki_22472272,tiki,8,4.875,0.0,0,0,8,0.0,0.0,0.75,1
tiki_262659973,tiki,8,5.0,0.0,0,0,8,0.0,0.0,0.75,1
tiki_26351068,tiki,8,4.875,0.0,0,0,8,0.0,0.0,0.75,1
tiki_26353028,tiki,8,4.375,0.0,0,0,8,0.0,0.0,0.75,1
tiki_100023508,tiki,8,5.0,0.0,0,0,8,0.0,0.0,0.75,1
tiki_23028871,tiki,8,4.75,0.0,0,0,8,0.0,0.0,0.75,1
tiki_263989870,tiki,8,4.75,0.0,0,0,8,0.0,0.0,0.75,1
tiki_52629555,tiki,8,4.375,0.0,0,0,8,0.0,0.0,0.75,1
tiki_52319333,tiki,8,5.0,0.0,0,0,8,0.0,0.0,0.75,1
tiki_532273,tiki,7,4.714285714285714,0.0,0,0,7,0.0,0.0,0.75,1
tiki_140921779,tiki,7,4.857142857142857,0.0,0,0,7,0.0,0.0,0.75,1
tiki_155092969,tiki,7,3.2857142857142856,0.0,0,0,7,0.0,0.0,0.75,1
tiki_253226670,tiki,7,5.0,0.0,0,0,7,0.0,0.0,0.75,1
tiki_21381427,tiki,7,4.571428571428571,0.0,0,0,7,0.0,0.0,0.75,1
tiki_173243640,tiki,7,3.857142857142857,0.0,0,0,7,0.0,0.0,0.75,1
tiki_59512761,tiki,7,4.857142857142857,0.0,0,0,7,0.0,0.0,0.75,1
tiki_200780127,tiki,7,5.0,0.0,0,0,7,0.0,0.0,0.75,1
tiki_11251711,tiki,7,4.857142857142857,0.0,0,0,7,0.0,0.0,0.75,1
tiki_278278564,tiki,7,4.428571428571429,0.0,0,0,7,0.0,0.0,0.75,1
tiki_4818989,tiki,7,3.7142857142857144,0.0,0,0,7,0.0,0.0,0.75,1
tiki_73579430,tiki,7,4.714285714285714,0.0,0,0,7,0.0,0.0,0.75,1
tiki_48049114,tiki,7,4.0,0.0,0,0,7,0.0,0.0,0.75,1
tiki_190755666,tiki,7,4.571428571428571,0.0,0,0,7,0.0,0.0,0.75,1
tiki_1750827,tiki,7,4.285714285714286,0.0,0,0,7,0.0,0.0,0.75,1
tiki_21342252,tiki,7,4.0,0.0,0,0,7,0.0,0.0,0.75,1
tiki_111556188,tiki,7,4.285714285714286,0.0,0,0,7,0.0,0.0,0.75,1
tiki_21262528,tiki,7,5.0,0.0,0,0,7,0.0,0.0,0.75,1
tiki_361787,tiki,7,4.142857142857143,0.0,0,0,107,0.0,0.0,0.75,1
tiki_57808374,tiki,7,4.428571428571429,0.0,0,0,7,0.0,0.0,0.75,1
tiki_4732439,tiki,7,4.714285714285714,0.0,0,0,7,0.0,0.0,0.75,1
tiki_846443,tiki,7,4.571428571428571,0.0,0,0,7,0.0,0.0,0.75,1
tiki_174378779,tiki,7,4.857142857142857,0.0,0,0,7,0.0,0.0,0.75,1
tiki_106360925,tiki,7,5.0,0.0,0,0,7,0.0,0.0,0.75,1
tiki_106225740,tiki,7,5.0,0.0,0,0,7,0.0,0.0,0.75,1
tiki_181928208,tiki,7,4.857142857142857,0.0,0,0,7,0.0,0.0,0.75,1
tiki_94886859,tiki,7,4.714285714285714,0.0,0,0,7,0.0,0.0,0.75,1
tiki_272558597,tiki,7,4.857142857142857,0.0,0,0,7,0.0,0.0,0.75,1
tiki_272565737,tiki,7,4.428571428571429,0.0,0,0,7,0.0,0.0,0.75,1
tiki_7021465,tiki,7,4.857142857142857,0.0,0,0,7,0.0,0.0,0.75,1
tiki_102410209,tiki,7,4.0,0.0,0,0,7,0.0,0.0,0.75,1
tiki_72850637,tiki,7,4.571428571428571,0.0,0,0,7,0.0,0.0,0.75,1
tiki_1826661,tiki,7,4.142857142857143,0.0,0,0,7,0.0,0.0,0.75,1
tiki_46837052,tiki,7,4.714285714285714,0.0,0,0,7,0.0,0.0,0.75,1
tiki_209572630,tiki,7,4.428571428571429,0.0,0,0,7,0.0,0.0,0.75,1
tiki_39131664,tiki,7,3.142857142857143,0.0,0,0,7,0.0,0.0,0.75,1
tiki_58130482,tiki,7,4.571428571428571,0.0,0,0,7,0.0,0.0,0.75,1
tiki_5852513,tiki,7,2.857142857142857,0.0,0,0,7,0.0,0.0,0.75,1
tiki_185226875,tiki,7,5.0,0.0,0,0,7,0.0,0.0,0.75,1
tiki_59203466,tiki,7,5.0,0.0,0,0,7,0.0,0.0,0.75,1
tiki_589689,tiki,7,3.5714285714285716,0.0,0,0,7,0.0,0.0,0.75,1
tiki_277286085,tiki,7,5.0,0.0,0,0,7,0.0,0.0,0.75,1
tiki_277284444,tiki,7,4.428571428571429,0.0,0,0,7,0.0,0.0,0.75,1
tiki_23398053,tiki,7,4.0,0.0,0,0,7,0.0,0.0,0.75,1
tiki_17579219,tiki,7,3.857142857142857,0.0,0,0,7,0.0,0.0,0.75,1
tiki_188189727,tiki,7,4.857142857142857,0.0,0,0,7,0.0,0.0,0.75,1
tiki_185226882,tiki,7,5.0,0.0,0,0,7,0.0,0.0,0.75,1
tiki_173789184,tiki,7,5.0,0.0,0,0,7,0.0,0.0,0.75,1
tiki_2298753,tiki,7,4.428571428571429,0.0,0,0,7,0.0,0.0,0.75,1
tiki_24005291,tiki,7,4.857142857142857,0.0,0,0,7,0.0,0.0,0.75,1
tiki_69443039,tiki,7,4.857142857142857,0.0,0,0,7,0.0,0.0,0.75,1
tiki_11493611,tiki,7,5.0,0.0,0,0,7,0.0,0.0,0.75,1
tiki_146932254,tiki,7,4.857142857142857,0.0,0,0,7,0.0,0.0,0.75,1
tiki_270757022,tiki,7,3.7142857142857144,0.0,0,0,7,0.0,0.0,0.75,1
tiki_194960093,tiki,7,4.857142857142857,0.0,0,0,7,0.0,0.0,0.75,1
tiki_106225657,tiki,7,5.0,0.0,0,0,7,0.0,0.0,0.75,1
tiki_31832067,tiki,7,3.5714285714285716,0.0,0,0,7,0.0,0.0,0.75,1
tiki_127635139,tiki,7,4.714285714285714,0.0,0,0,7,0.0,0.0,0.75,1
tiki_273197766,tiki,7,4.857142857142857,0.0,0,0,7,0.0,0.0,0.75,1
tiki_75774448,tiki,7,4.142857142857143,0.0,0,0,7,0.0,0.0,0.75,1
tiki_10914102,tiki,7,2.2857142857142856,0.0,0,0,7,0.0,0.0,0.75,1
